,uncultured bacterium W5-47b,0,5,0,0,0,0,0,0,0,0
,uncultured bacterium W5-51b,0,0,0,0,0,0,0,0,0,0
,uncultured bacterium W5-77b,0,11,0,0,0,0,0,0,0,0
,uncultured bacterium ws101A12,0,12,7,0,0,0,5,0,0,0
,uncultured bacterium ws138B4,0,0,0,0,0,0,0,0,0,0
,uncultured bacterium ws643C1,0,0,0,0,0,0,5,0,0,0
,uncultured bacterium zdt-14e13,0,0,0,0,0,0,0,0,0,0
,uncultured bacterium zdt-33i5,0,0,0,0,0,0,0,0,0,0
,uncultured bacterium zdt-39a1,0,5,0,0,0,0,0,0,0,5
,uncultured denitrifying bacterium,0,5,0,0,0,0,0,0,0,0
,uncultured marine bacterium,0,0,0,0,0,0,0,0,0,16
,uncultured marine bacterium Ant4E12,0,0,0,0,0,0,0,0,0,5
,uncultured marine bacterium HF10_25F10,0,0,0,0,0,0,0,0,0,6
,uncultured marine bacterium MedDCM-OCT-S05-C114,0,0,0,0,0,0,0,5,0,0
,uncultured marine bacterium PPT_M1,0,0,0,0,0,0,0,0,0,0
,uncultured marine bacterium PPT_M2,0,0,0,0,0,0,0,0,0,0
,uncultured nitrogen-fixing bacterium,0,0,0,0,0,0,0,0,0,0
,uncultured rumen bacterium,0,5,0,0,0,0,0,0,0,9
,uncultured sediment bacterium,0,6,5,0,0,0,6,18,0,5
,uncultured soil bacterium,75,392,160,77,57,91,49,93,53,82
,uncultured sulfate-reducing bacterium,91,240,66,50,32,55,23,58,25,15
,unidentified bacterium SM-A15,0,0,0,5,0,0,8,43,44,73
,FCB group,0,0,0,0,0,0,0,0,0,0
,Bacteroidetes/Chlorobi group,10,41,8,8,10,16,7,42,25,39
,Bacteroidetes,36,167,52,68,130,154,53,437,170,358
,Bacteroidetes Order II. Incertae sedis,0,0,0,0,0,0,0,0,0,0
,Rhodothermaceae,1,3,0,1,0,2,2,2,0,1
,Rhodothermus,0,5,1,0,0,0,0,0,0,1
,Rhodothermus marinus,62,341,101,99,163,185,35,140,80,110
,Salinibacter,0,0,0,0,0,0,0,0,0,0
,Salinibacter ruber,61,328,54,61,130,136,25,81,68,87
,Bacteroidia,0,0,0,0,0,0,0,0,0,0
,Bacteroidales,20,29,13,19,28,31,8,134,84,102
,Bacteroidaceae,0,0,0,0,0,0,0,0,0,0
,Bacteroides,43,61,47,39,52,70,28,92,56,61
,Bacteroides caccae,0,5,0,0,0,0,0,11,0,10
,Bacteroides cellulosilyticus,0,0,0,0,5,0,0,12,5,19
,Bacteroides dorei,0,12,0,0,10,6,0,8,0,7
,Bacteroides fragilis,6,30,0,9,15,22,8,46,28,52
,Bacteroides helcogenes,0,9,0,0,0,0,0,12,0,7
,Bacteroides heparinolyticus,0,11,0,6,21,18,0,27,32,41
,Bacteroides intestinalis,0,6,0,0,5,0,0,9,0,8
,Bacteroides ovatus,0,7,0,0,0,0,0,14,5,19
,Bacteroides salanitronis,0,14,0,0,13,0,0,13,5,13
,Bacteroides thetaiotaomicron,0,9,0,0,0,0,0,17,11,26
,Bacteroides uniformis,0,7,0,8,5,11,0,16,8,18
,Bacteroides vulgatus,0,9,0,0,0,0,0,8,0,15
,Bacteroides xylanisolvens,6,9,0,0,0,0,0,14,0,8
,Bacteroides zoogleoformans,0,20,0,0,0,5,0,0,0,17
,Bacteroidales incertae sedis,6,3,7,7,0,2,0,0,5,0
,Candidatus Azobacteroides,0,0,0,0,0,0,0,0,0,0
,Candidatus Azobacteroides pseudotrichonymphae,0,0,0,0,0,0,0,17,0,15
,Barnesiellaceae,0,0,0,0,0,0,0,0,0,0
,Barnesiella,0,0,0,0,0,0,0,0,0,0
,Barnesiella viscericola,6,24,5,8,27,19,10,27,5,25
,"environmental samples <CFB group bacteria,order Bacteroidales>",0,0,0,0,0,0,0,0,0,0
,uncultured Bacteroidales bacterium,0,0,0,0,0,5,0,7,6,0
,Odoribacteraceae,0,0,0,0,0,0,0,0,0,0
,Odoribacter,0,0,0,0,0,0,0,0,0,0
,Odoribacter splanchnicus,0,9,0,7,9,11,7,35,8,24
,Paludibacteraceae,0,0,0,0,0,0,0,0,0,0
,Paludibacter,0,0,0,0,0,0,0,1,0,0
,Paludibacter propionicigenes,0,19,0,11,9,15,8,95,76,114
,Porphyromonadaceae,11,17,26,21,10,11,3,8,16,11
,Fermentimonas,0,0,0,0,0,0,0,0,0,0
,Fermentimonas caenicola,0,10,0,0,11,7,10,32,31,28
,Porphyromonas,14,14,11,8,13,17,6,13,13,8
,Porphyromonas asaccharolytica,0,12,0,0,5,0,0,5,0,5
,Porphyromonas cangingivalis,0,0,0,0,6,6,0,0,0,0
,Porphyromonas crevioricanis,0,0,0,0,0,0,0,0,0,0
,Porphyromonas gingivalis,0,17,8,8,0,5,8,15,5,10
,Prevotellaceae,0,5,2,1,0,3,3,3,4,4
,Paraprevotella,0,0,0,0,0,0,0,0,0,0
,Paraprevotella xylaniphila,0,8,0,5,11,6,0,10,0,9
,Prevotella,22,36,29,20,36,33,21,39,34,24
,Prevotella dentalis,6,19,11,17,28,28,6,17,18,22
,Prevotella denticola,0,16,6,5,9,16,0,8,6,5
,Prevotella enoeca,0,12,0,0,0,0,0,5,0,20
,Prevotella fusca,0,0,0,0,0,0,0,0,0,6
,Prevotella intermedia,0,5,0,7,11,0,10,19,13,18
,Prevotella jejuni,0,0,0,0,0,0,0,0,0,0
,Prevotella melaninogenica,0,0,0,0,0,0,0,13,0,9
,Prevotella nigrescens,0,0,0,0,0,0,0,0,0,0
,Prevotella oris,0,0,0,5,8,5,0,18,8,13
,Prevotella ruminicola,0,13,0,0,10,0,0,17,20,26
,Prevotella scopos,0,0,0,0,0,0,0,0,0,6
,unclassified Prevotella,0,0,0,0,0,0,0,0,0,0
,Prevotella sp. oral taxon 299,0,0,0,0,0,0,0,8,0,7
,Rikenellaceae,0,2,4,4,6,5,2,6,10,4
,Alistipes,3,11,5,0,5,9,2,7,11,3
,Alistipes finegoldii,6,57,14,13,21,28,11,22,15,17
,Alistipes shahii,22,104,19,28,44,34,10,43,31,30
,Mucinivorans,0,0,0,0,0,0,0,0,0,0
,Mucinivorans hirudinis,0,8,0,0,0,0,0,18,0,20
,Rikenella,0,0,0,0,0,0,0,0,0,0
,Rikenella microfusus,0,0,0,0,0,0,0,0,0,9
,Tannerellaceae,0,0,0,0,0,0,0,0,0,0
,Parabacteroides,0,5,0,0,0,0,0,0,0,0
,Parabacteroides distasonis,0,16,0,10,17,8,6,22,25,31
,Tannerella,9,0,8,5,1,4,4,2,4,1
,Tannerella forsythia,0,41,0,0,18,6,8,17,6,16
,unclassified Tannerella,0,0,0,0,0,0,0,0,0,0
,Tannerella sp. oral taxon HOT-286,18,47,5,0,29,20,0,9,14,20
,unclassified Bacteroidales,0,0,0,0,0,0,0,0,0,0
,Bacteroidales bacterium CF,0,12,13,0,15,8,8,24,15,18
,Marinilabiliales,0,0,0,0,0,0,0,0,0,0
,Marinifilaceae,0,0,0,0,0,0,0,0,0,0
,Marinifilum,0,0,0,0,0,0,0,2,0,0
,"environmental samples <CFB group bacteria,genus Marinifilum>",0,0,0,0,0,0,0,0,0,0
,uncultured Marinifilum sp.,0,0,0,0,0,0,0,6,0,0
,Marinilabiliaceae,0,0,0,0,3,0,0,1,1,2
,Alkalitalea,0,0,0,0,0,0,0,0,0,0
,Alkalitalea saponilacus,0,22,6,11,22,20,6,112,37,41
,Prolixibacteraceae,0,0,0,0,1,0,0,4,1,1
,Draconibacterium,0,0,0,0,0,0,0,0,0,0
,Draconibacterium orientale,0,34,15,11,22,20,11,220,35,37
,Salinivirgaceae,0,0,0,0,0,0,0,0,0,0
,Salinivirga,0,0,0,0,0,0,0,0,0,0
,Salinivirga cyanobacteriivorans,8,14,15,26,34,30,19,162,156,171
,Chitinophagia,0,0,0,0,0,0,0,0,0,0
,Chitinophagales,0,0,0,0,0,0,0,0,0,0
,Chitinophagaceae,25,9,8,9,3,16,0,4,2,12
,Arachidicoccus,0,0,0,0,0,0,0,0,0,0
,Arachidicoccus ginsenosidivorans,0,7,0,13,0,9,0,29,40,44
,Chitinophaga,0,1,0,0,0,0,3,0,0,0
,Chitinophaga pinensis,7,40,21,23,17,25,10,42,33,47
,Filimonas,0,0,0,0,0,0,0,0,0,0
,Filimonas lacunae,0,9,6,0,7,0,6,22,22,31
,Flavisolibacter,0,5,4,0,4,3,0,2,5,0
,Flavisolibacter ginsenosidimutans,0,20,15,8,15,10,5,12,10,19
,Flavisolibacter tropicus,0,11,0,7,0,0,5,16,6,25
,Niabella,1,4,8,4,7,0,1,5,3,4
,Niabella ginsenosidivorans,6,28,0,8,0,14,0,13,5,39
,Niabella soli,0,7,0,12,10,14,11,51,38,74
,Niastella,0,7,3,2,4,2,2,3,7,3
,Niastella koreensis,0,20,0,7,7,24,5,11,0,15
,Pseudobacter,0,0,0,0,0,0,0,0,0,0
,Pseudobacter ginsenosidimutans,0,5,6,0,16,6,0,27,23,32
,Cytophagia,0,0,0,0,0,1,0,1,1,0
,Cytophagales,4,3,4,9,5,7,10,7,6,15
,Amoebophilaceae,0,5,5,0,5,3,0,7,1,3
,Candidatus Amoebophilus,0,0,0,0,0,0,0,0,0,0
,Candidatus Amoebophilus asiaticus,0,5,0,0,0,0,0,5,0,0
,Candidatus Cardinium,0,6,0,0,0,5,0,6,6,8
,Candidatus Cardinium hertigii,0,0,0,0,0,0,0,0,0,0
,Cardinium endosymbiont of Encarsia pergandiella,0,0,0,0,0,0,0,12,5,13
,Cardinium endosymbiont of Sogatella furcifera,0,0,0,0,0,0,0,7,0,0
,Bernardetiaceae,0,0,0,0,0,0,0,0,0,0
,Bernardetia,0,0,0,0,0,0,0,0,0,0
,Bernardetia litoralis,0,10,0,0,0,0,0,42,9,27
,Cyclobacteriaceae,12,7,9,4,2,13,1,9,2,22
,Algoriphagus,0,0,0,0,0,0,0,0,0,14
,Algoriphagus machipongonensis,0,0,0,0,0,0,0,0,0,14
,Aquiflexum,0,0,0,0,0,0,0,0,0,0
,Aquiflexum balticum,0,20,0,0,16,0,6,16,12,39
,Belliella,0,0,0,0,0,0,0,0,0,0
,Belliella baltica,0,6,0,6,8,5,5,18,7,98
,Cyclobacterium,4,0,10,7,13,11,11,10,7,12
,Cyclobacterium amurskyense,16,10,0,0,0,0,32,17,0,50
,Cyclobacterium marinum,0,5,0,0,0,0,15,20,21,52
,Echinicola,0,0,0,0,0,0,0,0,0,0
,Echinicola vietnamensis,0,8,5,5,17,9,8,27,14,44
,Cytophagaceae,26,34,20,30,30,31,13,59,31,42
,Cytophaga,0,0,0,0,0,0,0,0,0,0
,Cytophaga hutchinsonii,0,0,0,5,0,0,7,6,0,16
,Dyadobacter,0,0,0,0,0,0,0,1,0,0
,Dyadobacter fermentans,6,53,12,19,31,22,5,27,26,32
,unclassified Dyadobacter,0,0,0,0,0,0,0,0,0,0
,Dyadobacter sp. 32,0,12,0,5,11,7,0,14,7,24
,Emticicia,0,0,0,0,0,0,0,0,0,1
,Emticicia oligotrophica,0,11,0,0,0,0,0,19,0,22
,Fibrella,0,0,0,0,0,0,0,0,0,0
,Fibrella aestuarina,28,76,21,23,28,30,0,36,6,22
,Flexibacter,0,0,0,0,0,0,0,0,0,0
,Leadbetterella,0,0,0,0,0,0,0,0,0,0
,Leadbetterella byssophila,0,7,0,0,0,0,0,16,6,14
,Runella,0,0,0,0,0,0,0,0,0,0
,Runella slithyformis,0,28,0,6,11,6,7,20,6,27
,Spirosoma,21,4,13,16,18,14,11,5,9,7
,Spirosoma aerolatum,0,21,5,20,0,11,0,8,6,12
,Spirosoma linguale,0,49,6,0,27,19,5,19,17,25
,Spirosoma montaniterrae,0,33,8,13,26,34,7,27,46,32
,Spirosoma radiotolerans,5,21,8,5,0,8,0,12,7,9
,Spirosoma rigui,0,30,0,0,6,10,0,23,8,15
,Flammeovirgaceae,6,3,14,6,5,18,3,10,8,11
,Fabibacter,0,0,0,0,0,0,0,0,0,0
,Fabibacter pacificus,0,11,5,5,14,0,8,24,17,24
,Flammeovirga,0,1,0,0,0,0,0,0,0,1
,unclassified Flammeovirga,0,0,0,0,0,0,0,0,0,0
,Flammeovirga sp. MY04,0,6,0,0,0,0,0,22,7,25
,Marivirga,0,0,0,0,0,0,0,0,0,0
,Marivirga tractuosa,0,11,0,6,5,0,6,20,24,35
,unclassified Flammeovirgaceae,0,0,0,0,0,0,0,0,0,0
,Flammeovirgaceae bacterium 311,0,15,7,6,29,23,10,13,21,37
,Hymenobacteraceae,0,0,0,0,0,0,0,0,0,0
,Hymenobacter,29,63,22,32,37,47,15,49,32,42
,Hymenobacter sedentarius,18,78,9,16,20,23,6,29,22,22
,Hymenobacter swuensis,19,61,17,5,20,23,15,25,11,25
,unclassified Hymenobacter,0,0,0,0,0,0,0,0,0,0
,Hymenobacter sp. APR13,6,68,26,19,26,41,13,36,18,17
,Hymenobacter sp. DG25A,6,16,0,0,12,7,0,10,0,10
,Hymenobacter sp. DG25B,0,55,9,6,7,6,0,19,13,15
,Hymenobacter sp. PAMC 26554,21,66,24,22,44,47,12,27,15,39
,Hymenobacter sp. PAMC 26628,23,93,34,37,33,41,5,44,31,26
,Pontibacter,13,10,5,3,1,16,0,6,2,3
,Pontibacter actiniarum,8,38,10,9,16,7,5,24,11,15
,Pontibacter akesuensis,0,32,5,5,21,10,10,9,16,18
,Pontibacter korlensis,8,27,0,0,16,0,0,9,21,34
,Rufibacter,9,7,10,4,8,10,4,4,5,11
,Rufibacter tibetensis,0,14,0,6,0,5,0,7,7,11
,unclassified Rufibacter,0,0,0,0,0,0,0,0,0,0
,Rufibacter sp. DG15C,0,5,7,0,0,5,0,9,5,0
,Rufibacter sp. DG31D,13,19,9,10,5,21,9,85,86,59
,Microscillaceae,0,0,0,0,0,0,0,0,0,0
,Microscilla,0,0,0,0,0,0,0,0,0,0
,unclassified Microscilla,0,0,0,0,0,0,0,0,0,0
,Microscilla sp. PRE1,0,8,0,0,0,0,0,0,0,0
,"environmental samples <CFB group bacteria,phylum Bacteroidetes>",0,0,0,0,0,0,0,0,0,0
,uncultured Bacteroidetes bacterium,0,21,5,10,20,19,6,58,18,22
,Flavobacteriia,4,4,6,8,10,11,2,26,15,15
,"environmental samples <CFB group bacteria,class Flavobacteriia>",0,0,0,0,0,0,0,0,0,0
,uncultured Flavobacteriia bacterium,0,6,0,0,5,0,0,14,0,24
,Flavobacteriales,13,7,17,13,5,6,2,23,6,23
,Blattabacteriaceae,0,0,0,0,0,0,0,0,0,0
,Blattabacterium,8,24,0,11,20,22,8,60,61,95
,Blattabacterium cuenoti,0,5,0,0,0,0,0,12,9,15
,Blattabacterium punctulatus,0,0,0,0,0,0,0,10,0,0
,unclassified Blattabacterium,0,0,0,0,0,0,0,0,0,0
,Blattabacterium sp. (Blaberus giganteus),0,0,0,0,0,0,0,0,0,5
,Blattabacterium sp. (Mastotermes darwiniensis),0,0,0,0,0,0,0,11,7,14
,Blattabacterium sp. (Nauphoeta cinerea),0,0,0,0,0,0,0,6,0,0
,Blattabacterium sp. (Periplaneta americana),0,0,0,5,0,0,0,0,0,0
,Crocinitomicaceae,0,0,0,0,0,0,0,0,0,0
,Fluviicola,0,0,0,0,0,0,0,1,0,0
,Fluviicola taffensis,0,0,0,0,6,0,5,18,5,25
,Cryomorphaceae,0,4,0,0,0,5,0,9,5,11
,Owenweeksia,0,0,0,0,0,0,0,0,0,0
,Owenweeksia hongkongensis,0,11,0,0,6,19,6,19,0,35
,Flavobacteriaceae,101,164,99,104,133,140,66,361,160,788
,Aequorivita,0,0,0,0,0,0,0,0,0,0
,Aequorivita sublithincola,0,13,0,0,0,5,0,37,14,34
,Arenibacter,0,0,0,0,0,0,0,0,0,2
,Arenibacter algicola,0,5,10,0,10,0,26,113,100,842
,Capnocytophaga,8,26,24,22,22,29,18,58,40,34
,Capnocytophaga canimorsus,0,0,0,0,0,5,0,22,15,43
,Capnocytophaga cynodegmi,0,0,0,0,0,0,0,13,0,19
,Capnocytophaga gingivalis,0,5,0,0,0,11,0,16,0,12
,Capnocytophaga haemolytica,0,5,0,0,0,0,0,0,0,0
,Capnocytophaga leadbetteri,0,0,0,0,0,0,0,6,0,6
,Capnocytophaga ochracea,0,0,0,0,0,0,0,0,0,0
,Capnocytophaga sputigena,0,8,0,0,0,5,0,9,5,18
,unclassified Capnocytophaga,0,0,0,0,0,0,0,0,0,0
,Capnocytophaga sp. ChDC OS43,0,0,0,0,0,0,0,0,0,5
,Capnocytophaga sp. oral taxon 864,0,0,0,0,0,0,0,0,5,9
,Capnocytophaga sp. oral taxon 878,0,6,0,0,0,0,0,11,0,15
,Cellulophaga,0,8,0,7,16,3,9,8,12,10
,Cellulophaga algicola,0,0,0,0,0,5,0,23,6,61
,Cellulophaga baltica,0,11,0,0,5,0,5,28,0,62
,Cellulophaga lytica,0,0,0,0,0,0,0,27,0,46
,Chryseobacterium,46,67,46,54,77,68,47,114,118,164
,Chryseobacterium antarcticum,0,0,0,0,0,0,0,5,0,20
,Chryseobacterium arthrosphaerae,0,5,0,0,0,10,0,39,36,62
,Chryseobacterium balustinum,0,0,0,0,0,5,0,15,5,17
,Chryseobacterium bernardetii,0,5,0,0,8,0,0,13,0,25
,Chryseobacterium camelliae,0,5,0,0,0,0,0,14,6,12
,Chryseobacterium carnipullorum,0,0,0,6,0,0,6,52,54,85
,Chryseobacterium carnis,0,0,0,5,9,0,0,19,0,16
,Chryseobacterium gallinarum,0,0,0,0,0,0,0,7,0,6
,Chryseobacterium gleum,0,8,0,0,8,12,0,30,6,33
,Chryseobacterium haifense,0,8,0,0,0,0,5,8,0,10
,Chryseobacterium indologenes,0,14,6,7,8,8,11,49,48,76
,Chryseobacterium indoltheticum,0,6,0,7,0,8,8,31,12,24
,Chryseobacterium jeonii,0,6,0,0,0,0,0,22,0,18
,Chryseobacterium joostei,0,5,0,0,0,0,6,53,56,56
,Chryseobacterium lactis,0,7,0,0,0,0,0,11,6,11
,Chryseobacterium nakagawai,0,0,5,0,0,0,6,13,16,17
,Chryseobacterium piperi,0,5,0,5,0,0,0,18,16,40
,Chryseobacterium shandongense,0,8,5,22,0,8,0,44,49,105
,Chryseobacterium taklimakanense,26,14,0,0,5,17,0,20,7,21
,unclassified Chryseobacterium,0,0,0,0,0,0,0,0,0,0
,Chryseobacterium sp. StRB126,0,0,0,0,0,5,0,7,9,15
,Cloacibacterium,0,0,0,0,0,0,0,0,0,0
,Cloacibacterium normanense,0,5,0,5,0,0,0,22,0,28
,Croceibacter,0,0,0,0,0,0,0,0,0,0
,Croceibacter atlanticus,0,0,0,0,0,0,0,19,0,37
,Dokdonia,0,4,0,0,0,0,0,6,0,10
,Dokdonia donghaensis,0,0,0,0,0,0,0,0,0,6
,unclassified Dokdonia,0,0,0,0,0,0,0,0,0,0
,Dokdonia sp. 4H-3-7-5,0,0,0,0,0,0,0,11,0,14
,Dokdonia sp. MED134,0,6,0,5,0,0,0,0,0,6
,Elizabethkingia,15,12,0,0,11,6,5,8,12,3
,Elizabethkingia anophelis,0,0,0,0,0,0,0,15,6,18
,Elizabethkingia meningoseptica,0,0,0,0,0,0,0,9,5,10
,Elizabethkingia miricola,0,6,0,0,0,0,0,12,8,24
,Flagellimonas,0,0,0,0,0,0,0,0,0,0
,Flagellimonas maritima,0,5,0,0,0,0,0,21,6,27
,Flavobacterium,48,35,45,36,38,39,21,44,25,351
,Flavobacterium anhuiense,0,7,0,0,7,0,5,32,15,204
,Flavobacterium branchiophilum,0,0,0,5,0,5,0,17,11,47
,Flavobacterium columnare,0,8,0,6,0,5,10,43,16,84
,Flavobacterium commune,0,6,0,0,0,0,0,23,7,99
,Flavobacterium faecale,0,0,0,0,0,0,0,21,0,73
,Flavobacterium gilvum,7,0,0,0,0,5,0,24,0,74
,Flavobacterium indicum,0,6,0,0,0,0,0,30,0,57
,Flavobacterium johnsoniae,0,6,0,10,5,10,0,26,18,209
,Flavobacterium psychrophilum,0,7,0,14,6,5,12,65,48,184
,unclassified Flavobacterium,0,0,0,0,0,0,0,0,0,0
,Flavobacterium sp.,0,0,0,0,0,0,0,0,0,7
,Flavobacterium sp. KBS0721,0,12,0,11,0,0,11,62,59,733
,Formosa,5,4,0,0,1,6,6,4,4,2
,Formosa agariphila,0,6,0,0,6,0,6,46,14,73
,unclassified Formosa,0,0,0,0,0,0,0,0,0,0
,Formosa sp. Hel1_33_131,0,8,0,0,0,0,0,26,27,63
,Formosa sp. Hel3_A1_48,0,0,0,0,0,0,0,7,0,18
,Gillisia,0,0,0,0,0,0,0,0,0,0
,unclassified Gillisia,0,0,0,0,0,0,0,0,0,0
,Gillisia sp. Hel1_33_143,0,0,0,0,0,0,0,15,0,35
,Gilvibacter,0,0,0,0,0,0,0,0,0,0
,unclassified Gilvibacter,0,0,0,0,0,0,0,0,0,0
,Gilvibacter sp. SZ-19,0,5,0,0,0,5,0,12,12,15
,Gramella,0,10,5,7,16,17,11,14,20,16
,Gramella flava,0,6,0,0,5,0,0,14,0,22
,Gramella forsetii,0,16,0,5,15,0,0,31,25,56
,unclassified Gramella,0,0,0,0,0,0,0,0,0,0
,Gramella sp. MAR_2010_102,0,0,0,0,0,5,5,13,7,22
,Gramella sp. MAR_2010_147,0,5,0,0,0,0,0,22,21,35
,Lacinutrix,0,6,0,0,0,0,5,3,5,15
,Lacinutrix venerupis,0,0,0,0,0,0,0,23,0,56
,unclassified Lacinutrix,0,0,0,0,0,0,0,0,0,0
,Lacinutrix sp. 5H-3-7-4,0,0,0,0,0,0,0,35,10,66
,Leeuwenhoekiella,0,0,0,0,0,0,0,0,0,7
,"environmental samples <CFB group bacteria,genus Leeuwenhoekiella>",0,0,0,0,0,0,0,0,0,0
,uncultured Leeuwenhoekiella sp.,0,0,0,0,0,0,0,0,0,7
,Maribacter,0,3,7,0,10,4,2,8,4,5
,Maribacter cobaltidurans,0,6,0,0,0,7,5,14,7,50
,unclassified Maribacter,0,0,0,0,0,0,0,0,0,0
,Maribacter sp. HTCC2170,0,7,0,0,0,0,6,52,19,80
,Maribacter sp. MAR_2009_60,0,0,0,0,0,0,0,21,0,78
,Muricauda,0,0,0,6,9,9,3,12,16,3
,Muricauda lutaonensis,0,5,0,0,0,0,0,0,0,13
,Muricauda ruestringensis,0,12,0,0,5,8,7,25,0,38
,Myroides,0,0,0,0,0,0,5,18,8,43
,Myroides odoratimimus,0,0,0,0,0,0,0,0,0,8
,Myroides profundi,0,0,0,0,0,0,0,7,0,0
,Nonlabens,6,6,0,5,4,22,10,22,34,25
,Nonlabens dokdonensis,0,9,0,0,0,0,0,14,7,20
,Nonlabens marinus,0,6,0,0,0,0,0,17,0,16
,Nonlabens sediminis,0,0,0,0,0,0,0,0,0,5
,Nonlabens spongiae,0,5,0,0,8,0,0,12,0,9
,unclassified Nonlabens,0,0,0,0,0,0,0,0,0,0
,Nonlabens sp. Hel1_33_55,0,0,0,0,0,0,0,10,0,22
,Nonlabens sp. MIC269,0,0,0,0,0,0,0,0,0,7
,Olleya,0,0,0,0,0,0,0,0,0,0
,Olleya aquimaris,0,5,0,0,0,0,0,15,0,53
,Ornithobacterium,0,0,0,0,0,0,0,0,0,0
,Ornithobacterium rhinotracheale,0,0,0,0,7,0,0,23,8,47
,Polaribacter,14,17,23,19,11,33,10,42,22,72
,Polaribacter reichenbachii,0,11,0,0,0,6,6,36,0,80
,Polaribacter sejongensis,0,0,0,0,0,0,0,45,5,63
,unclassified Polaribacter,0,0,0,0,0,0,0,0,0,0
,Polaribacter sp. BM10,0,6,0,0,0,0,11,74,55,132
,Polaribacter sp. Hel1_33_78,0,6,0,0,0,0,0,19,5,63
,Polaribacter sp. MED152,0,6,5,0,0,0,5,21,17,77
,Polaribacter sp. SA4-10,0,0,0,0,0,0,0,42,5,108
,Polaribacter sp. SA4-12,0,8,0,0,0,0,7,40,5,94
,Psychroflexus,0,0,0,0,0,0,0,0,0,0
,Psychroflexus torquis,0,5,0,0,0,0,0,15,0,24
,Riemerella,0,0,0,0,0,0,0,0,0,0
,Riemerella anatipestifer,0,5,0,0,0,0,0,11,0,19
,Robiginitalea,0,0,0,0,0,0,0,0,0,0
,Robiginitalea biformata,0,32,0,12,5,20,8,24,11,18
,Salegentibacter,0,0,0,0,0,0,0,0,0,1
,Salegentibacter salegens,0,7,0,0,0,0,0,22,15,38
,Sediminicola,0,0,0,0,0,0,0,0,0,0
,unclassified Sediminicola,0,0,0,0,0,0,0,0,0,0
,Sediminicola sp. YIK13,0,5,0,0,0,0,0,13,0,24
,Siansivirga,0,0,0,0,0,0,0,0,0,0
,Siansivirga zeaxanthinifaciens,0,0,0,0,5,0,10,43,9,114
,Tenacibaculum,14,11,19,11,16,17,10,21,22,38
,Tenacibaculum dicentrarchi,0,7,0,0,0,0,0,19,9,54
,Tenacibaculum jejuense,0,0,0,0,0,0,0,23,0,53
,Tenacibaculum maritimum,0,8,0,0,0,0,0,21,0,46
,Tenacibaculum mesophilum,0,5,0,0,0,0,0,23,0,60
,unclassified Tenacibaculum,0,0,0,0,0,0,0,0,0,0
,Tenacibaculum sp. SZ-18,0,0,0,0,0,0,6,26,11,74
,unclassified Flavobacteriaceae,7,7,6,11,6,7,5,3,15,7
,Flavobacteriaceae bacterium 3519-10,0,5,0,0,0,0,0,5,0,7
,Flavobacteriaceae bacterium MAR_2010_188,0,0,0,0,0,0,0,13,0,33
,Flavobacteriaceae bacterium UJ101,0,7,0,0,0,0,0,20,6,44
,Weeksella,0,0,0,0,0,0,0,0,0,0
,Weeksella virosa,0,0,0,0,0,5,0,11,0,11
,Winogradskyella,6,6,5,8,0,6,9,13,11,6
,unclassified Winogradskyella,0,0,0,0,0,0,0,0,0,0
,Winogradskyella sp. PC-19,0,0,0,0,0,5,0,14,0,22
,Winogradskyella sp. PG-2,0,0,0,0,0,0,0,40,12,79
,Winogradskyella sp. RHA_55,0,7,0,0,0,0,0,24,0,48
,Zobellia,0,0,0,0,0,0,0,0,0,0
,Zobellia galactanivorans,0,6,0,0,0,0,0,26,0,22
,Zunongwangia,0,0,0,0,0,0,0,0,0,0
,Zunongwangia profunda,0,7,0,0,0,0,0,32,5,41
,Flavobacteriales incertae sedis,0,7,0,0,10,10,2,4,0,3
,Candidatus Sulcia,0,0,0,0,0,0,0,0,0,0
,Candidatus Sulcia muelleri,0,0,0,0,0,8,5,27,15,24
,Candidatus Walczuchella,0,0,0,0,0,0,0,0,0,0
,Candidatus Walczuchella monophlebidarum,0,0,0,0,0,0,0,13,25,26
,Ichthyobacteriaceae,0,0,0,0,0,0,0,0,0,0
,Ichthyobacterium,0,0,0,0,0,0,0,0,0,0
,Ichthyobacterium seriolicida,0,5,0,0,0,0,0,6,6,13
,unclassified Flavobacteriales,0,0,0,0,0,0,0,6,7,0
,Flavobacteriales endosymbiont of Icerya basiliensis,0,0,0,0,0,0,0,0,6,0
,Saprospiria,0,0,0,0,0,0,0,0,0,0
,Saprospirales,0,0,0,0,0,0,0,0,0,0
,Haliscomenobacteraceae,0,0,0,0,0,0,0,0,0,0
,Haliscomenobacter,0,0,0,0,0,0,0,0,0,0
,Haliscomenobacter hydrossis,7,54,16,15,11,17,9,34,31,43
,Saprospiraceae,1,2,3,1,3,1,1,3,6,5
,Saprospira,0,0,0,0,0,0,0,0,0,0
,Saprospira grandis,0,9,0,0,0,0,0,9,0,0
,Sphingobacteriia,0,1,2,1,1,1,0,4,1,4
,Sphingobacteriales,4,12,3,1,3,4,1,13,7,9
,"environmental samples <CFB group bacteria,order Sphingobacteriales>",0,0,0,0,5,0,0,0,0,1
,uncultured Cytophagales bacterium,0,0,0,0,0,0,0,0,0,5
,Sphingobacteriaceae,21,16,10,14,15,20,4,28,8,24
,Anseongella,0,0,0,0,0,0,0,0,0,0
